x,y,label
-2.2608715619932918,-1.8517904532268705,0
-2.4658646399765978,-1.521291471404156,0
-0.6020775019121469,-1.7127203406068294,0
2.234159838563243,-1.3543692822617657,0
-0.3781369139420452,-1.4117892710068618,0
-1.5428117852392451,-1.6527874353551792,0
-1.9240751950475046,-2.6017039502682886,0
0.6099719652747302,-2.9048356502993053,0
-0.4663742771573869,-1.6950695105106053,0
-1.3090765541315696,-1.4001804448066777,0
1.1062913440029192,-1.720859559704366,0
0.012217109382095082,-2.1201369968640953,0
0.21169585644745936,-2.4289476344019088,0
0.37354509648294076,-2.439553227820198,0
-0.5977716418705796,-2.4004672208668225,0
0.5326060412011877,-2.599147266245048,0
0.7150030174307971,-2.9653303336605012,0
-2.3899802953611538,-2.9775365663418585,0
-2.259700259375279,-2.4248193793475323,0
0.43533530872606896,-1.3839226774108373,0
0.05282189737378662,-1.4712865579031282,0
-1.6089057954738175,-1.7734566441870174,0
1.8438186482180692,-1.3957039966825397,0
-1.5150249065841235,-1.8997821300228739,0
0.6091204868656144,-1.4267761842535045,0
0.5580179794131439,-2.354229158536462,0
0.36560496871614223,-2.7888568534475424,0
-0.7556598702070243,-2.782166116777228,0
-1.158256259947238,-2.6271640554935543,0
-0.8918253807628762,-1.4955811516915765,0
2.9557389266296834,-1.5670863929980627,0
0.4861831485226782,-2.8118773609785466,0
-2.5394076760712476,-2.8523533545559125,0
-0.11295212137190713,-2.766095649692447,0
1.7451506865373112,-2.2132621144947864,0
0.3323745303775163,-1.4911201576376434,0
2.0834403997688122,-2.911766479096407,0
-0.7696822291773411,-2.884401966099729,0
0.9263901860697401,-2.6959458071285063,0
2.644944214950934,-2.043791781003077,0
-1.03243618591745,-1.9088730095288609,0
2.165141609438699,-1.82498338184437,0
-0.9321254447932943,-2.8911280470569003,0
2.59561488775753,-1.2883021172151905,0
1.4569225235911087,-1.7150302372840815,0
-2.644828345696074,-1.3762793597490592,0
1.361530553686774,-1.2249865977797847,0
0.18273685310225174,-2.9649647014869043,0
-1.4268494574696804,-2.0947523620456696,0
-0.30405220867793936,-2.974270888408757,0
2.410543338766912,-1.4207746689887375,0
0.6684511455819067,-2.5666765885060148,0
-0.2550259794790666,-2.857204273370832,0
0.19667460091959654,-1.3614268185484126,0
-1.3251763874671663,-2.1339348647043783,0
0.7914695101315585,-2.1556730621408464,0
0.6596470295998467,-1.987377871426965,0
1.5062455076085728,-1.52004236975548,0
-1.703888448454059,-2.865060799532077,0
1.0613409256407031,-2.7925379778496557,0
0.9457305612703975,-1.757309450664526,0
0.3126852859220328,-1.4632851104541098,0
2.726737955846791,-1.8539807360014733,0
2.712047427036963,-1.649105288203803,0
-0.15249271551482035,-1.6929691249507708,0
0.15310266851427645,-2.1359707772887417,0
0.9080849525215613,-2.604832685528253,0
2.21432598874239,-2.64557714194132,0
1.2756245371866664,-2.5006492375007716,0
0.06238487650349356,-1.203093205432604,0
-0.4473802037410204,-1.9962546318156287,0
-2.7054721874254106,-1.9361473439365777,0
-0.3288269040564624,-1.706507407496578,0
2.6953136985996924,-1.896983338482717,0
-0.3171481197995347,-2.4500912212636714,0
-1.1843824113231318,-2.3659859246508415,0
-2.6935874177090566,-2.0835271171019025,0
0.2194705567180062,-2.77018728574967,0
0.9310234128681563,-2.503650590167095,0
-2.40271599276807,-2.3909655820673255,0
2.323867040008907,-2.8748353157139395,0
1.8129021233273592,-2.752679822571081,0
-1.9453331965266265,-2.3410907328019417,0
1.4130105535531259,-2.711991789529205,0
-1.810355041243588,-1.5170656900532844,0
2.156433595724261,-1.5635435796404733,0
0.202290022733302,-1.7721924350935128,0
-1.4546096744073882,-2.824463944278638,0
1.9873349769188229,-2.46756026546202,0
1.4539342452254047,-2.0186269799087624,0
2.8091863204914675,-2.5248423748822315,0
1.3570884389970193,-1.3442619446493238,0
-0.3489104664887832,-1.9177487828708841,0
0.6362229568149149,-2.0070427013454384,0
-0.4374709828332719,-1.7225786499506144,0
2.2244842881517837,-1.581391687609511,0
2.178431197567531,-1.3768434217035723,0
-0.31828027324364694,-2.0986447659105325,0
-1.7758168517218882,-1.9514346397497835,0
2.244443688483682,-2.0737793648960716,0
2.0764434488046115,-1.3509089518240711,0
1.010290422573262,-2.743752778588921,0
-1.788096984307867,-2.9559306432496593,0
1.58703052891258,-2.637207541455072,0
0.22156617083192476,-1.276169663558376,0
0.5629514650507703,-2.2708954859106,0
1.4699026613143964,-2.73602661743749,0
-2.029075802181274,-1.3091158489621117,0
-1.5713451780253795,-1.8932421403846817,0
-0.5121494100778436,-1.7268176983733645,0
-1.9667512373374,-1.4333080845872177,0
-1.1556972583091703,-2.94568113853059,0
0.15679734295997427,-1.3609079378676985,0
-0.185836813428653,-2.5399022421095276,0
-1.331137024464401,-2.963361053067466,0
0.972353891778853,-2.267814139403113,0
-1.9432620167914627,-2.8106256588758383,0
-0.7444699134589587,-2.6403992269490817,0
-2.8069827869371395,-1.3921882926316431,0
0.8955375744424354,-2.0544043213071004,0
-0.9971117249506731,-1.8246229078397787,0
2.55429780999138,-2.252017986668548,0
2.229497832317154,-1.8446975110745862,0
2.0057911975163965,-2.2195608551876624,0
0.032123736588792084,-1.9394887492598214,0
0.9753516739804606,-2.6222453274534905,0
-0.1042161759540905,-2.3034480099845265,0
-1.1369775060650913,-2.0669345397002683,0
0.9903765568558289,-2.5459146623556537,0
0.9848922101329851,-1.2966709035383897,0
0.498942726936356,-1.8744258248224233,0
-0.5351859297932222,-2.29222934488792,0
-0.7156622075892183,-2.4884599504468747,0
2.529881618161319,-2.02912094719688,0
-1.5322591589408885,-1.5346673398538533,0
-2.96107866020398,-2.8818176575373835,0
-1.3407657564273128,-1.2987641177038032,0
2.81763544388669,-1.930102382712396,0
0.8554486363940792,-1.9775386733360942,0
0.04601216354405757,-1.2080611767404377,0
-2.050873799683001,-2.6129247922786853,0
-1.7708549959826048,-2.4074698130228915,0
-0.32915040689761765,-2.2493390382529252,0
-1.2497499643231178,-2.2935550569619965,0
-2.2819373595722023,-1.4374184243931007,0
2.628337002065469,-2.8066033454733237,0
-0.35526892705065904,-2.8033372220153496,0
-1.422494920198709,-2.3267820427979315,0
2.1001688769710585,-1.983916000830873,0
-2.2115269180305743,-2.445742633874648,0
-2.020735230816839,-1.6300838657425796,0
-2.550106016737424,-1.423034741626722,0
0.6622808456602494,-2.910139300952391,0
2.7082125585629626,-2.62015346227116,0
2.6970900301156844,-2.4526652677693854,0
2.561667377866878,-2.7542610384263195,0
-1.4390098021391018,-2.4467205479370215,0
-1.86287906965193,-2.622009444475826,0
2.8522023972751693,-2.9599424910706436,0
1.3939968685696478,-2.1585353326419177,0
2.4901574779036775,-1.672527721830349,0
0.7116787200348189,-2.8571657870828373,0
-0.23496802040604914,-1.2654675762091077,0
1.4621990474842539,-2.002267562388771,0
1.5129576068010095,-2.461739642820315,0
-2.1717613465080454,-2.7216480554128912,0
-0.8565915726093847,-1.6374906678140988,0
-0.8023820181464298,-2.8252995970808037,0
1.282106909810718,-1.4342000092886964,0
2.7618294086000645,-1.8780241283344934,0
0.8896809283587812,-1.491047283497198,0
0.6070530211915037,-1.4006223330712873,0
-1.5729626037794284,-1.880910356911729,0
1.6548298620075075,-2.4762178757109465,0
2.2847859084930784,-1.8523054919290407,0
-2.270054254157041,-1.7416186273278669,0
0.9631382674451245,-1.6604447087704042,0
1.8973770662534823,-1.3257481252933836,0
2.8645756551317767,-2.5075614826328234,0
-1.5260511053436487,-2.1593173107862453,0
-0.7379144278929051,-1.9207918065737235,0
0.4315299104361019,-2.3643218730473348,0
0.3347108233894618,-2.1261016322910518,0
-1.262000654686494,-1.909181997789037,0
2.8689183546851584,-1.913012071797143,0
2.157213397813301,-1.8484533535325562,0
-1.8463987277232332,-1.6717768945985296,0
-1.0715047152527502,-2.1759524166037387,0
1.1193713649102177,-2.4827541086406337,0
2.226274805811544,-1.857895167109287,0
-2.7199377499550375,-2.518624065658231,0
-1.3498248677237215,-2.381443816711001,0
-2.939919754618776,-2.9623460001476865,0
-1.3725267521035585,-2.3304595584153267,0
-1.7625343895543266,-2.5055360737332126,0
1.0569091745265942,-2.5139994548894222,0
-1.00137145116354,-1.5918525728088502,0
-1.9465632064527578,-2.6665126079419963,0
1.350594443368065,-1.6839646673264008,0
-2.7305502435870137,-1.7176499274781392,0
1.5272117417361768,-1.5724158638493149,0
2.623750301954887,-2.5078892141831592,0
-0.013111802535137329,-2.60118922944249,0
-2.520694798502963,-1.957582689193418,0
1.2229585692477496,-2.607225506763103,0
-1.2690797311399904,-1.329227473391492,0
0.7011414456074618,-2.1157461065825713,0
0.6066594256186351,-2.152320152050192,0
-1.3228626383218383,-2.503838203939223,0
2.192031680407325,-2.701983718809649,0
2.5459113338937724,-1.6884439092928902,0
0.8959123247525644,-1.9232278745381344,0
2.969425121468345,-1.6469979133862647,0
0.9826350656529304,-1.6463576437136895,0
1.8406558251037985,-1.6059835454919396,0
1.6603507075663266,-1.5385317672522598,0
2.9614925560637877,-2.2380819502380316,0
1.545395499932372,-1.3534508742063238,0
-1.8408251662654027,-2.501325604065069,0
1.7669468664028347,-1.3119720720099994,0
-0.3240633240054871,-1.2180500006932422,0
-0.07923364786453746,-2.965989388584107,0
0.7256542351202402,-2.890979753690756,0
-0.9086748880635742,-1.5831889331177442,0
1.514469627516113,-2.7815165951696956,0
-2.798668293202952,-2.249515606254313,0
-2.4945054958008264,-2.9328672927593042,0
-2.857049147686287,-2.3743897920401835,0
0.04496186049111861,-2.0568592214656523,0
-2.010370881483186,-2.0177579986690315,0
2.191724683072194,-1.4354953675507875,0
2.2995425717695106,-2.2998029507058417,0
2.078831437418529,-2.2722747530146106,0
-2.951853798189871,-2.176973326088731,0
-0.8766901035739911,-2.3510064146974927,0
2.3055011387805386,-1.4063449777188424,0
0.3092224957065395,-2.858796193392854,0
-2.979920209221041,-1.6077305881428428,0
-0.0609989090503964,-1.53522179990741,0
-2.269620946020778,-1.8079245521704241,0
0.3631978761091137,-2.8989621542369113,0
1.3154176520591596,-2.0355196206797905,0
0.0697729043414137,-2.687657694292519,0
1.91881360179703,-1.7720970879822944,0
-2.6693375697076167,-2.7648323540779387,0
-1.3532767910414312,-2.924316993642814,0
-2.034114708095144,-2.3050057377334614,0
0.044990201029385446,-1.6060852244597283,0
-0.21753607670342,-2.102575877050096,0
-2.0336080367778644,-1.202403906310819,0
-1.6407904578370234,-2.1199920588596863,0
-1.9498460034041085,-2.4124730806546713,0
2.5302054830696905,-2.042769025669604,0
-1.4081998960597257,-2.9780348396355185,0
-2.919390910571396,-2.8552018394861056,0
2.1336188103779925,-2.1944564466206993,0
-1.9686815185189828,-1.4149933301242243,0
-2.4612970931613694,-1.2580021233783598,0
1.283572069662684,-2.0352786476911833,0
0.5890630846966656,-1.9947292750081511,0
1.7514215177583203,-1.5593473100895228,0
-2.3506338930201416,-2.4977825444327815,0
1.5396179370214647,-2.2372199864079008,0
-2.0091824928718194,-1.5723483287320117,0
0.5387169650137777,-2.9114339925802204,0
-1.74717613177706,-2.8270589462615257,0
-0.9853403662662057,-2.8902876013113423,0
-2.2769532872649716,-1.3119067294743079,0
-2.2015616131953344,-2.928907491687152,0
2.4446048301427314,-2.3854715698908713,0
-0.41229871324504686,-2.9415899738574396,0
-2.1373103254509007,-1.5627348110348058,0
0.9596714254999501,-2.557895246052164,0
2.7163635310873024,-1.833815128839164,0
-1.5787568651769746,-2.1228203834008332,0
2.826152760558535,-2.4828132124487183,0
-1.4155433161683821,-2.967157560578455,0
2.8157777358593723,-1.6299091109550474,0
-2.7352082315923383,-2.7996880893086056,0
-2.777241872742983,-2.1238474245897647,0
0.16089196694282037,-1.2418311157848065,0
2.5890511053861758,-1.5520496959542214,0
-2.607489146962119,-1.6599508819950257,0
-2.001522296255277,-1.7996381315078869,0
2.1761616951525697,-2.1531356652470697,0
2.115843025633545,-1.3499468666986039,0
-0.7133093878700008,-2.6603935973714785,0
0.4341392917091049,-1.9412020711378,0
1.7034637119179514,-2.6964349880358114,0
-0.4032215219704369,-2.930692550933029,0
2.7600839801375034,-2.4009001776324936,0
1.903484473682953,-2.263743406473772,0
-1.0191832098995157,-1.9565993191763635,0
-1.6490698117018017,-2.0810312288867925,0
1.364865751593678,-2.3191816280645403,0
1.2311053107155558,-2.4613745201561255,0
-1.8623776645188774,-1.939313271689888,0
1.5143143520949405,-2.576122503992404,0
2.273422316316509,-2.193758785674688,0
-2.7911395225228226,-1.6047854499809515,0
-1.9850815928109369,-2.873244712073342,0
2.5616020543201135,-2.422616303835441,0
-2.37577691004147,-1.7471187770514192,0
1.219343279876039,-1.5964665760520687,0
-1.299898529951543,-2.0796543262495693,0
2.614166082323629,-1.910935053502869,0
1.0637262284135423,-2.803070632275044,0
2.3272136216496397,-2.6496408786373657,0
2.5313247624547692,-2.4857792267673835,0
2.1698368594990063,-2.440988214424504,0
-2.472063196295821,-2.1788393106280415,0
-2.7029844706003505,-2.7805679269761896,0
-0.7580806151844186,-1.4010124546513605,0
-2.2438153647874453,-2.0191884788232066,0
0.30274044881230955,-1.2279279656714825,0
-0.4877491234159361,-1.483774684067135,0
0.42571985774862453,-2.2608229130906645,0
-1.0005264812449939,-2.574087968608217,0
-1.868504742690046,-1.6013235973461546,0
-0.4247090621787719,-1.951192602292535,0
-0.2952024584709356,-2.86042880748074,0
0.5788038790127974,-1.7440141714491253,0
-1.5857110839791564,-1.5714452252047193,0
-0.5467370440363801,-2.4037433636496877,0
1.347524501798456,0.6023009067592495,1
-1.724021168978714,-0.13730857278332032,1
-2.1616857928404487,0.12088929942869431,1
-2.3340453601670257,-0.6182440822501318,1
-0.21499587721835622,0.6244188193960785,1
2.980557027553285,0.3375259936434598,1
-0.2215735466881199,-0.2621978152651381,1
1.5362728820704579,0.24119561726570637,1
2.922349706802187,-0.4013419189190808,1
-0.23782469327664746,0.18442229587811942,1
-0.1476373774130293,-0.1856190730578926,1
-2.7536808230939913,-0.21611351857139027,1
1.295419050915263,0.4514578098777742,1
-1.7870979896745343,0.5816804380917624,1
-2.297165660331129,0.6393911063869862,1
-1.86261478453207,-0.022138767409619398,1
2.171239512381324,-0.5559255883092638,1
0.03971307481711461,0.29824374358522476,1
0.714784004908398,-0.4370730569582588,1
-0.3770553679589099,-0.0854903060659411,1
1.698634542824391,0.5589955024571043,1
-1.4871600351075833,0.7662154254670508,1
2.022368391150282,0.3376636273236846,1
-0.8612099632618602,-0.7843637519405586,1
-0.533782559779282,-0.10266818773748376,1
1.5033374756870144,0.6011258828849053,1
-1.258813894342206,0.07031165458166289,1
-1.7554555584933498,0.5562358790995274,1
-0.43250678613704663,0.10880206964720429,1
-1.2239529725074816,0.5877398806492433,1
-0.03358052829335456,0.5283897111225233,1
1.763524793482624,-0.6287117073002233,1
-1.5941807345922312,-0.7943754771586948,1
1.5748646453963273,0.06392312170200665,1
-2.2387092782349463,-0.0027250983955360297,1
0.9870484509159665,-0.15231028559387783,1
-2.629556097564853,-0.2207913090564162,1
1.709027410954417,0.0006910958983255,1
-1.4884245959274474,0.7495992502159852,1
-1.1984911916921148,0.7843276913307999,1
1.1115771622819954,0.5522033132262774,1
-0.8955836081690043,0.6189855084696414,1
-0.25245633755873254,-0.6711214120616318,1
-2.4798788196011037,-0.6219013569084884,1
2.7193866769229356,0.7639545159030252,1
0.31823852923000606,-0.39924830562884894,1
-0.8492203901794264,-0.18604634058225056,1
-2.8505976194589078,0.07606347157225901,1
1.6177309982499555,-0.6165244445787832,1
0.4247470758259384,0.7156434175599653,1
-1.9899075021371275,-0.7850599229187667,1
2.676789650485568,0.41187029809001796,1
0.24655946428307285,-0.0633545866355032,1
1.573268690450531,0.6839886787299712,1
-0.6415741227084291,0.48602217291304584,1
2.872697534734753,0.27721702799189263,1
-0.19930013597444507,0.0955560511223883,1
1.2327473423182926,0.47642607555636385,1
0.8311544375967319,0.4009430643526146,1
2.069061394511702,0.2778430549733586,1
2.440590895457336,0.6642526510142135,1
0.04213997587022478,0.38373504973650885,1
1.7782499421464042,0.4567518576895835,1
-1.253567547426205,0.29785832499384135,1
-1.3969996238443927,-0.43748350684417403,1
0.8193066734966177,0.015576765618077637,1
1.0551059133764422,-0.699018951414073,1
-2.525435323532128,-0.6045442722297949,1
-2.705798854330763,0.28551538277429067,1
0.33388197526420704,-0.13984763692932578,1
-0.006396686097788873,0.32916353340054005,1
-1.5629128384494413,0.7639427809447978,1
2.941353866136959,0.25770531252811635,1
1.7506181526765774,0.4071897228311654,1
-0.5423178015456189,0.7951501266474033,1
1.247901989375091,-0.2562217767326933,1
2.2212270553138147,0.6915132150541621,1
-2.5938298489813336,-0.38279082314939394,1
-0.09993310980177528,-0.504073155798245,1
-2.142753554745528,0.5719532661657496,1
-2.767127674739734,0.18228561995252246,1
0.4812670390674523,0.3281744255301353,1
-2.538043356069603,0.1919709342884106,1
2.6224895356344975,0.5265643415520866,1
1.5583033964142032,0.7621229015387874,1
-2.36480397166207,0.501542717509166,1
-2.2853698020901563,0.7795039421519645,1
-0.10634471426983527,0.12437858630012766,1
-0.24844895382177157,0.13131348116661634,1
1.1373487343674427,-0.32052257325447986,1
-2.2245160866762506,-0.14670878395867293,1
1.6922682945573415,0.04901602229643087,1
-1.4198947999281384,-0.38563135298778217,1
1.065977026817392,0.3887363819626879,1
1.5957859710601268,-0.41197484198278644,1
1.7027532545257316,0.2572608782789989,1
-0.4638309851137459,-0.20411132386191166,1
2.478119356704429,0.4167668927612427,1
1.0797915658296153,-0.06503844681108717,1
0.13043968060956246,0.7178771681205958,1
-0.9354292757202121,0.5008303996257757,1
-1.2941560372983676,0.10194288118489236,1
1.9149633315230643,-0.3037313117153815,1
1.2772683993458234,0.4832417683888801,1
2.5563505081133595,-0.14952160919483592,1
-2.0105992768810936,0.5814582487063644,1
0.5962406484181395,0.6960612227981882,1
-0.5291386006246563,-0.411033658648452,1
0.13012262514560025,0.5313319059561938,1
-0.9511823469800822,0.5306236742034831,1
0.4038615540382273,0.7712361925151692,1
-0.8426403839024639,0.33973222986718987,1
-2.662565157750204,0.16370488351043466,1
2.9051494717448634,0.01647296634970541,1
1.3488907442529152,0.5463359339469323,1
2.6593398454489687,-0.15296098459120966,1
-1.4289237758453557,0.4132799467158659,1
-2.55148877390873,0.5710501809232182,1
2.564566980338042,-0.40704174983201025,1
1.9680201783259257,0.4309476950456794,1
-1.8799354954048408,-0.5455171672485499,1
1.8750408679697648,0.3010785039182,1
1.079359174433396,0.6542972087967494,1
2.023455940882968,-0.23478257762485155,1
1.000410840979737,-0.08342099922144053,1
2.4275422076059723,-0.3326192967535828,1
-2.253361590483579,-0.18283919622894507,1
0.5548022805458501,0.020412389112212548,1
-2.8911975118399837,0.5882973338432032,1
-0.9746904500004954,0.0914076231610017,1
-1.147548376251275,-0.2484396326464422,1
-2.4411638199043137,0.4172138339520419,1
-0.5356517509658092,0.02725920465593079,1
2.1373018904647187,-0.632083306627468,1
-1.3660565475848494,0.44757341077199975,1
-1.936226358643633,-0.17563864256388673,1
2.3542034464327877,-0.3086173476105407,1
0.8693538568124843,0.3774931311857883,1
-2.0785165151627676,0.48768091651713785,1
2.5558790683675348,0.6699996490431834,1
2.510572825366041,-0.6549818887439822,1
0.8458078699221518,0.10465239810500071,1
-1.5494874598531836,-0.7626079365114444,1
0.1498254272469346,0.7275132990764153,1
-0.2184717632488753,0.3239345343590285,1
1.8744667808662907,-0.5609643643880524,1
-2.7856057112081367,-0.14420105394946914,1
-1.1678366086899095,0.16887943832602925,1
1.2693043463083056,-0.5550401408529666,1
0.7749254698509396,0.18894716582783788,1
-0.7847992929117744,0.5663932095004776,1
-2.1322604602873083,-0.24691449090857098,1
-0.6397531543187913,0.6853862969186775,1
-0.7214668375389999,0.34253783325827447,1
-2.118694190325196,0.6462799773295171,1
0.9285893007386208,-0.3836893755945656,1
-2.88262274567035,0.2064808297712073,1
2.99609246809288,0.7543963159405007,1
-2.3201035890902313,-0.2609787605306866,1
-2.5500842112114777,0.5810470365509088,1
-0.9125985172997373,0.21774160344771865,1
1.8244503502690286,-0.21683991062005958,1
2.3639867687768508,0.5336145644979506,1
-0.3430504020878282,0.3195475279972282,1
0.30657665368637854,0.4900427290908089,1
-1.8205544475692126,-0.323433777965632,1
0.38297286847590684,0.22484127120486708,1
1.082127653495057,0.1730303211453652,1
-1.0518101342992305,0.7069465980191492,1
2.3470000457374773,-0.5423731698149101,1
1.9998508825468457,0.7695828166465368,1
-2.487320799943909,0.32853444059227854,1
2.628395174634968,-0.3041094162432523,1
-0.665711987224376,-0.0935837001565396,1
-2.9421945420469404,0.014124340011170133,1
-1.3842586088672308,-0.1606854569169336,1
0.43148388453029574,-0.41840747449555105,1
1.0047638563902872,0.01238913874254921,1
-0.14207168062112974,0.3957930574445534,1
-2.017626583857164,-0.11031301984759123,1
-1.1897670976332264,0.10994374904849114,1
2.7849301688431867,-0.6475465034022321,1
-1.28983067670427,0.42576635805265317,1
0.8143247779631801,-0.5320278431246575,1
-2.8058730809417556,-0.015392527012010326,1
-2.4660277153924546,-0.5183670381416561,1
1.470008985307203,-0.5524377988767961,1
-2.0437272557541744,-0.45348842482214513,1
-2.301125104695587,-0.18993177513251025,1
-0.9491619687169086,0.3274722493053055,1
-2.665954008632963,-0.5412845057089042,1
0.1012322758845392,0.6784559321865284,1
1.5614091557260004,-0.6127301601106137,1
-2.303535408410252,0.21301961572314987,1
1.946550421855612,-0.010830535001025154,1
-0.8850637731401099,0.3387890523962449,1
2.118013227738393,0.6073519595054142,1
1.779703062433577,-0.3206172857548082,1
-1.5070687961874814,-0.5302744087628462,1
1.3395283262535749,-0.197584230497462,1
-2.9892047244788316,-0.6834208592676543,1
-2.9517816583267296,-0.2953622645028844,1
-0.17267719108745272,-0.7574998583979795,1
2.7202447812161044,0.685179553986417,1
-1.2764686403414014,-0.43696850472469473,1
-0.6703623265835223,-0.46703461735026597,1
1.2124014763018174,-0.38002630396430215,1
0.8348960365199258,0.7296906194594719,1
1.3842040148931902,0.3228084985761952,1
-1.025513126523797,-0.4444094558200926,1
-1.3051105031856207,0.49097498707948084,1
0.4411635973622223,0.11706270028089572,1
-0.01898553345382492,-0.20956950411620312,1
-1.235935508723949,-0.457496161954666,1
1.2198362745976468,-0.32571948668361683,1
-0.6176170322883454,0.2915905267640859,1
1.0095681413962172,0.22501779500334962,1
0.14598361034128438,-0.7523308793755419,1
1.5612170641081375,-0.38148398911851666,1
0.14360268459383185,0.21967686355840854,1
2.139756961830983,-0.3351585465450819,1
1.8468545688254565,-0.21506268469254897,1
-2.8659872048332984,-0.7312426610538179,1
-1.0439155048495952,0.5119332110854158,1
1.8837118878779,0.10436757035254285,1
-2.6698668455868715,0.20964317399972288,1
2.3563332382284248,0.6080824990771525,1
2.720106364406366,-0.0034092089353738864,1
-0.8405834023242935,0.46547806937658986,1
0.24453055855807504,0.40169609885009594,1
0.8843950566260217,0.7412353842154134,1
1.3089810442688146,-0.2910343248701275,1
-0.4593803479724068,0.22819886811421775,1
-0.7157810949897612,0.2829530690570716,1
2.7133526996427895,0.409649722735014,1
-2.180503244622855,0.7436369833358718,1
-1.3679942400926448,0.3324892368883754,1
0.03238288850629889,-0.4797103730772023,1
-2.730171569053113,0.5319833925833928,1
0.09197914188167111,-0.009362965650605126,1
-2.6606936862452537,0.5190290008081035,1
1.006160948981277,-0.13566029006941926,1
1.7590008222063656,0.5865168465869033,1
-2.983248494535623,-0.3439439388654293,1
-1.5982445123290365,0.27142464711013314,1
-2.9320900081143773,0.6139278527431262,1
1.7214589113373178,0.7175243821587038,1
-1.9137923827151662,0.5683039759048576,1
1.4564935091399258,-0.2954284553674569,1
-2.279586450739651,-0.012735772240768384,1
1.343176804930943,-0.3479468325966275,1
0.6762507860307316,0.17514151100779518,1
2.5405853993842094,-0.5100478168646423,1
-0.25716461342550456,0.36038062318353514,1
-0.8339555794454991,0.21487914854153445,1
-1.3107377839298804,0.04692963850420506,1
-1.8896691236460381,0.3936726519826621,1
-2.476444504784175,-0.6329412378379526,1
-1.7990490265858368,0.7254536417732682,1
1.1221380571398782,-0.5715330775902494,1
0.47613856084304373,0.5885110601490218,1
0.5370393879955335,0.0836422836716153,1
1.0112706467932364,0.629722182157602,1
-1.488923575711766,-0.43354928448542474,1
0.6980035098441317,0.42072480709762683,1
-1.2403311991195378,0.4757054813187622,1
2.079780111519746,-0.11504273201129278,1
2.4224595356353538,-0.24190488029882928,1
1.4125747682190912,0.7546362639005686,1
1.769624987485705,-0.7366432825122446,1
-2.8839225638803354,-0.2060222736334234,1
-0.7007392790512537,-0.6166437861377485,1
